,Unnamed: 0,observationID,deploymentID,sequenceID,sequence_index,mediaID,taxonID,scientificName,bbox,site,count,countNew,human
7267,12255,02472e25-1280-427c-8600-735efc754a62,86c9e343-fbd0-4cac-bc10-85a4a7ecfe54,981e3117-69f0-4c38-a7c8-021706963410,9,5499fb27-a9a6-4373-9c17-43daa8d77757,4RM67,Rattus norvegicus,,ARTIS,1.0,,0
7268,4719,45cd0044-9210-4261-a6c1-1ef3cae000bc,469968d0-a832-4ac7-9ff9-ebc0a4481c43,c6b02b91-ffc1-4a23-8fc6-128869981379,0,e944f64c-0d76-4418-a888-a6b0c3328802,4RM67,Rattus norvegicus,"[253.1869659423828, 118.40409851074219, 405.6415100097656, 186.73326110839844]",ARTIS,1.0,,0
7269,4719,45cd0044-9210-4261-a6c1-1ef3cae000bc,469968d0-a832-4ac7-9ff9-ebc0a4481c43,c6b02b91-ffc1-4a23-8fc6-128869981379,1,1096b0c8-e099-45c8-b9b7-63dd3d5095b0,4RM67,Rattus norvegicus,"[357.4910888671875, 120.68010711669922, 417.08758544921875, 179.19381713867188]",ARTIS,1.0,,0
7270,4719,45cd0044-9210-4261-a6c1-1ef3cae000bc,469968d0-a832-4ac7-9ff9-ebc0a4481c43,c6b02b91-ffc1-4a23-8fc6-128869981379,2,34234d6d-c24d-4314-89fb-6daefeb21ca9,4RM67,Rattus norvegicus,"[379.20458984375, 102.60842895507812, 438.56591796875, 153.34878540039062]",ARTIS,1.0,,0
7271,4719,45cd0044-9210-4261-a6c1-1ef3cae000bc,469968d0-a832-4ac7-9ff9-ebc0a4481c43,c6b02b91-ffc1-4a23-8fc6-128869981379,3,0440dcde-3f93-4944-a44e-e9368cc908cf,4RM67,Rattus norvegicus,"[386.5165710449219, 98.4273681640625, 450.5664367675781, 150.17233276367188]",ARTIS,1.0,,0
7272,4719,45cd0044-9210-4261-a6c1-1ef3cae000bc,469968d0-a832-4ac7-9ff9-ebc0a4481c43,c6b02b91-ffc1-4a23-8fc6-128869981379,4,4ea30a90-2885-445a-a0ec-603a055ee5a9,4RM67,Rattus norvegicus,"[399.5917663574219, 96.36226654052734, 450.8559875488281, 149.53948974609375]",ARTIS,1.0,,0
7273,4719,45cd0044-9210-4261-a6c1-1ef3cae000bc,469968d0-a832-4ac7-9ff9-ebc0a4481c43,c6b02b91-ffc1-4a23-8fc6-128869981379,5,76aae614-7064-481d-8620-075fe4b986fe,4RM67,Rattus norvegicus,"[203.3545684814453, 122.37797546386719, 271.6060485839844, 180.31068420410156]",ARTIS,1.0,,0
7274,4719,45cd0044-9210-4261-a6c1-1ef3cae000bc,469968d0-a832-4ac7-9ff9-ebc0a4481c43,c6b02b91-ffc1-4a23-8fc6-128869981379,6,0ce341d9-2024-4d1b-b64d-0469fbf6568b,4RM67,Rattus norvegicus,"[230.24295043945312, 111.33521270751953, 320.8624572753906, 176.778564453125]",ARTIS,1.0,,0
7275,4719,45cd0044-9210-4261-a6c1-1ef3cae000bc,469968d0-a832-4ac7-9ff9-ebc0a4481c43,c6b02b91-ffc1-4a23-8fc6-128869981379,7,90a11959-c3f6-4bbd-80a3-ebfdec38959c,4RM67,Rattus norvegicus,"[233.72792053222656, 85.0537338256836, 295.33966064453125, 153.19088745117188]",ARTIS,1.0,,0
7276,4719,45cd0044-9210-4261-a6c1-1ef3cae000bc,469968d0-a832-4ac7-9ff9-ebc0a4481c43,c6b02b91-ffc1-4a23-8fc6-128869981379,8,e52f3f5a-6a9c-491c-8e95-6b2db66808c0,4RM67,Rattus norvegicus,"[176.69598388671875, 48.877254486083984, 289.41156005859375, 118.75287628173828]",ARTIS,1.0,,0
7277,4719,45cd0044-9210-4261-a6c1-1ef3cae000bc,469968d0-a832-4ac7-9ff9-ebc0a4481c43,c6b02b91-ffc1-4a23-8fc6-128869981379,9,4962ab81-dd24-4b4d-aaa9-cd86316381c1,4RM67,Rattus norvegicus,,ARTIS,1.0,,0
7278,26146,5ce5574c-0661-4a77-a625-336bc53efd8a,fdeb61c4-dd8d-4e19-9942-55f88a5a22ef,fb2e409d-1bec-40f7-a63c-3648a50c82c1,0,dd6c7284-27e1-463d-8ff2-2e549dd1a606,4RM67,Rattus norvegicus,,ARTIS,1.0,,0
7279,26146,5ce5574c-0661-4a77-a625-336bc53efd8a,fdeb61c4-dd8d-4e19-9942-55f88a5a22ef,fb2e409d-1bec-40f7-a63c-3648a50c82c1,1,8e35ff9b-933e-4933-8e89-bd31ae1d69fe,4RM67,Rattus norvegicus,"[526.3646240234375, 281.56658935546875, 639.8299560546875, 462.85394287109375]",ARTIS,1.0,,0
7280,26146,5ce5574c-0661-4a77-a625-336bc53efd8a,fdeb61c4-dd8d-4e19-9942-55f88a5a22ef,fb2e409d-1bec-40f7-a63c-3648a50c82c1,2,ba8eb95c-8872-4de6-9586-983e51b0c574,4RM67,Rattus norvegicus,"[0.416534423828125, 348.90032958984375, 350.0348205566406, 469.3770446777344]",ARTIS,1.0,,0
7281,26146,5ce5574c-0661-4a77-a625-336bc53efd8a,fdeb61c4-dd8d-4e19-9942-55f88a5a22ef,fb2e409d-1bec-40f7-a63c-3648a50c82c1,3,91cc8e48-6d77-4e21-9f55-ff4eb52d442d,4RM67,Rattus norvegicus,"[0.7570648193359375, 276.49151611328125, 210.6780242919922, 467.1759033203125]",ARTIS,1.0,,0
7282,26146,5ce5574c-0661-4a77-a625-336bc53efd8a,fdeb61c4-dd8d-4e19-9942-55f88a5a22ef,fb2e409d-1bec-40f7-a63c-3648a50c82c1,4,51a8ead1-9337-429f-bec4-0dfd968cb747,4RM67,Rattus norvegicus,"[0.0, 285.89483642578125, 218.32232666015625, 468.440185546875]",ARTIS,1.0,,0
7283,23904,b63df346-b047-4ee0-b54e-f60a45265027,e74b25ce-489d-4a6a-8b33-4d312e6bd414,7d62fa2a-dae8-48fa-b39a-aeeab95c8816,0,ea4dc52b-2313-41b1-ba1e-ffc701877f29,C5KM,Alopochen aegyptiaca,"[377.9582824707031, 86.35975646972656, 596.6041259765625, 310.364013671875]",ARTIS,6.0,,0
7284,23904,b63df346-b047-4ee0-b54e-f60a45265027,e74b25ce-489d-4a6a-8b33-4d312e6bd414,7d62fa2a-dae8-48fa-b39a-aeeab95c8816,1,a8d9c602-026c-4fd6-b579-03f2a95c8c5d,C5KM,Alopochen aegyptiaca,"[311.7042541503906, 97.41857147216797, 545.1375732421875, 321.897216796875]",ARTIS,6.0,,0
7285,23904,b63df346-b047-4ee0-b54e-f60a45265027,e74b25ce-489d-4a6a-8b33-4d312e6bd414,7d62fa2a-dae8-48fa-b39a-aeeab95c8816,2,7dee0be3-6437-48a7-a9fb-f2c3834c8146,C5KM,Alopochen aegyptiaca,"[284.01953125, 100.09320068359375, 521.694580078125, 300.6295471191406]",ARTIS,6.0,,0
7286,23904,b63df346-b047-4ee0-b54e-f60a45265027,e74b25ce-489d-4a6a-8b33-4d312e6bd414,7d62fa2a-dae8-48fa-b39a-aeeab95c8816,3,2d49e87d-de41-4637-a4f0-7796ca18b5a6,C5KM,Alopochen aegyptiaca,"[182.52499389648438, 122.56221008300781, 414.9674377441406, 335.7569580078125]",ARTIS,6.0,,0
7287,23904,b63df346-b047-4ee0-b54e-f60a45265027,e74b25ce-489d-4a6a-8b33-4d312e6bd414,7d62fa2a-dae8-48fa-b39a-aeeab95c8816,4,ceed7aa5-5d3d-4a84-a12b-cf12db5db809,C5KM,Alopochen aegyptiaca,"[176.15982055664062, 136.41163635253906, 367.6529235839844, 335.8016357421875]",ARTIS,6.0,,0
7288,17338,abd976ac-2952-470b-b6c0-08f154dbe102,aafdb4f4-15b0-4c0e-8e00-376ba7992d1e,bf8f3c98-138e-44e5-acc3-21debd2267d1,0,726658fc-4df4-40e7-a31b-f47189026524,GCHS,Ardea cinerea,"[481.7012023925781, 288.80718994140625, 583.8859252929688, 355.1390380859375]",ARTIS,1.0,,0
7289,17338,abd976ac-2952-470b-b6c0-08f154dbe102,aafdb4f4-15b0-4c0e-8e00-376ba7992d1e,bf8f3c98-138e-44e5-acc3-21debd2267d1,1,c9810584-d148-4846-97d5-a126c25cacfd,GCHS,Ardea cinerea,"[136.8879852294922, 0.17950439453125, 636.9531860351562, 462.6709289550781]",ARTIS,1.0,,0
7290,17338,abd976ac-2952-470b-b6c0-08f154dbe102,aafdb4f4-15b0-4c0e-8e00-376ba7992d1e,bf8f3c98-138e-44e5-acc3-21debd2267d1,2,badf4125-7979-40d6-b3a5-0d2195f6b04e,GCHS,Ardea cinerea,,ARTIS,1.0,,0
7291,17338,abd976ac-2952-470b-b6c0-08f154dbe102,aafdb4f4-15b0-4c0e-8e00-376ba7992d1e,bf8f3c98-138e-44e5-acc3-21debd2267d1,3,e7ae3c51-bfd2-4065-81e3-f0c99adb92b4,GCHS,Ardea cinerea,,ARTIS,1.0,,0
7292,17338,abd976ac-2952-470b-b6c0-08f154dbe102,aafdb4f4-15b0-4c0e-8e00-376ba7992d1e,bf8f3c98-138e-44e5-acc3-21debd2267d1,4,b0ff37fb-925b-4384-bc92-cb50556e4dbe,GCHS,Ardea cinerea,"[4.792968273162842, 0.0, 640.0000610351562, 475.88494873046875]",ARTIS,1.0,,0
7293,5777,aa077ff7-fc41-48e4-a29a-9f53faaf59f9,500f4c0a-623b-4dd4-8455-a846339884d0,4fd59704-2487-424a-858f-1ce61af67e65,0,8aa16cf9-d758-47f3-8e36-b62faff35994,7CYVX,Turdus merula,"[529.0596923828125, 217.8365478515625, 637.3485107421875, 284.23577880859375]",ARTIS,1.0,,0
7294,5777,aa077ff7-fc41-48e4-a29a-9f53faaf59f9,500f4c0a-623b-4dd4-8455-a846339884d0,4fd59704-2487-424a-858f-1ce61af67e65,1,63974994-fbad-4fec-839c-9c9eb8cb5217,7CYVX,Turdus merula,"[529.2847900390625, 229.3189697265625, 639.4617919921875, 284.71978759765625]",ARTIS,1.0,,0
7295,5777,aa077ff7-fc41-48e4-a29a-9f53faaf59f9,500f4c0a-623b-4dd4-8455-a846339884d0,4fd59704-2487-424a-858f-1ce61af67e65,2,44333a8d-eaa6-40d7-922f-354554cea79c,7CYVX,Turdus merula,"[526.459716796875, 207.65206909179688, 639.7845458984375, 280.6503601074219]",ARTIS,1.0,,0
7296,5777,aa077ff7-fc41-48e4-a29a-9f53faaf59f9,500f4c0a-623b-4dd4-8455-a846339884d0,4fd59704-2487-424a-858f-1ce61af67e65,3,178d6e0e-5e7d-47e8-987e-cdccac1343b1,7CYVX,Turdus merula,"[537.9006958007812, 203.4332275390625, 623.8829956054688, 300.1181945800781]",ARTIS,1.0,,0
7297,5777,aa077ff7-fc41-48e4-a29a-9f53faaf59f9,500f4c0a-623b-4dd4-8455-a846339884d0,4fd59704-2487-424a-858f-1ce61af67e65,4,f3951601-3116-419c-82c4-da5e93cc69a0,7CYVX,Turdus merula,"[537.2155151367188, 202.82290649414062, 622.3052368164062, 293.6168212890625]",ARTIS,1.0,,0
7298,9144,2c8e64dc-4523-4076-8bf6-e0b7ef49b293,6d4cfbbd-00a2-4a08-b4eb-8752758aa367,bb018f1f-1a4f-4237-aa72-968095a3e2de,0,205aa44d-11eb-44c1-a5e6-c8499dfd270f,3F6VX,Gallinula chloropus,"[190.7002716064453, 177.29830932617188, 304.347900390625, 330.13848876953125]",ARTIS,1.0,,0
7299,9144,2c8e64dc-4523-4076-8bf6-e0b7ef49b293,6d4cfbbd-00a2-4a08-b4eb-8752758aa367,bb018f1f-1a4f-4237-aa72-968095a3e2de,1,192ac94f-246a-4c16-a86d-907b3785bc85,3F6VX,Gallinula chloropus,"[164.74603271484375, 184.39788818359375, 314.262451171875, 341.00323486328125]",ARTIS,1.0,,0
7300,9144,2c8e64dc-4523-4076-8bf6-e0b7ef49b293,6d4cfbbd-00a2-4a08-b4eb-8752758aa367,bb018f1f-1a4f-4237-aa72-968095a3e2de,2,811fa615-17ca-4545-8f06-d7f2543283b3,3F6VX,Gallinula chloropus,"[77.01541900634766, 184.3325653076172, 268.1291809082031, 366.65386962890625]",ARTIS,1.0,,0
7301,9144,2c8e64dc-4523-4076-8bf6-e0b7ef49b293,6d4cfbbd-00a2-4a08-b4eb-8752758aa367,bb018f1f-1a4f-4237-aa72-968095a3e2de,3,91dfd56e-ad22-4a98-a29e-4484f76b963a,3F6VX,Gallinula chloropus,"[0.0, 208.955078125, 223.52647399902344, 390.6639709472656]",ARTIS,1.0,,0
7302,9144,2c8e64dc-4523-4076-8bf6-e0b7ef49b293,6d4cfbbd-00a2-4a08-b4eb-8752758aa367,bb018f1f-1a4f-4237-aa72-968095a3e2de,4,d8398efa-7165-407b-b82d-694ffe6c6e21,3F6VX,Gallinula chloropus,"[0.8084144592285156, 224.43771362304688, 120.79388427734375, 442.2156982421875]",ARTIS,1.0,,0
7303,22856,14a2891b-66b3-4473-9452-843b6f7b5d95,e10aae93-15ee-4445-8a9f-70542cd9185a,2ec68433-1700-4836-b6bd-c2413a011f34,0,215734b1-8a43-4c88-8bb3-55289d324c2f,GCHS,Ardea cinerea,"[382.27490234375, 197.37197875976562, 639.5970458984375, 451.8717346191406]",ARTIS,1.0,,0
7304,22856,14a2891b-66b3-4473-9452-843b6f7b5d95,e10aae93-15ee-4445-8a9f-70542cd9185a,2ec68433-1700-4836-b6bd-c2413a011f34,1,3448caeb-1f6e-48cc-b55b-b9ae1deb82a5,GCHS,Ardea cinerea,"[369.7707214355469, 170.122802734375, 574.1395263671875, 376.2369384765625]",ARTIS,1.0,,0
7305,22856,14a2891b-66b3-4473-9452-843b6f7b5d95,e10aae93-15ee-4445-8a9f-70542cd9185a,2ec68433-1700-4836-b6bd-c2413a011f34,2,f4c24d60-e291-4447-8d86-b28f66188dd7,GCHS,Ardea cinerea,"[369.9336853027344, 168.72113037109375, 577.3988037109375, 372.5137939453125]",ARTIS,1.0,,0
7306,22856,14a2891b-66b3-4473-9452-843b6f7b5d95,e10aae93-15ee-4445-8a9f-70542cd9185a,2ec68433-1700-4836-b6bd-c2413a011f34,3,f002e2b9-1f86-41c2-a290-b5b775afa0d8,GCHS,Ardea cinerea,"[371.0589904785156, 172.76771545410156, 576.486328125, 362.87774658203125]",ARTIS,1.0,,0
7307,22856,14a2891b-66b3-4473-9452-843b6f7b5d95,e10aae93-15ee-4445-8a9f-70542cd9185a,2ec68433-1700-4836-b6bd-c2413a011f34,4,42f40716-6f52-4e4b-b5e7-5759bee177a9,GCHS,Ardea cinerea,"[369.5228576660156, 172.0960693359375, 571.3734741210938, 360.0567626953125]",ARTIS,1.0,,0
7308,7464,f0540f19-d42b-4c69-832b-afd0c4a00666,5a5fae40-8782-4178-b9b3-f001ee010976,cc4182d5-693d-4cb8-b00e-0bfb2323c124,0,b55a1728-0723-4acf-a9b9-d1c9dd98d5b5,GCHS,Ardea cinerea,"[0.0, 0.9090118408203125, 174.40805053710938, 457.01611328125]",ARTIS,1.0,,0
7309,7464,f0540f19-d42b-4c69-832b-afd0c4a00666,5a5fae40-8782-4178-b9b3-f001ee010976,cc4182d5-693d-4cb8-b00e-0bfb2323c124,1,5d5f756c-39dc-4d8b-8afc-75ba23181497,GCHS,Ardea cinerea,"[0.540244996547699, 0.0, 215.25918579101562, 477.9206237792969]",ARTIS,1.0,,0
7310,7464,f0540f19-d42b-4c69-832b-afd0c4a00666,5a5fae40-8782-4178-b9b3-f001ee010976,cc4182d5-693d-4cb8-b00e-0bfb2323c124,2,9ad04b6d-0064-4659-9ed0-ace3a6058358,GCHS,Ardea cinerea,"[0.88275146484375, 0.0, 303.5798645019531, 477.1373596191406]",ARTIS,1.0,,0
7311,7464,f0540f19-d42b-4c69-832b-afd0c4a00666,5a5fae40-8782-4178-b9b3-f001ee010976,cc4182d5-693d-4cb8-b00e-0bfb2323c124,3,c2a53329-5d3a-426b-af3b-cb8072d345da,GCHS,Ardea cinerea,"[0.0, 0.0, 361.2369689941406, 474.1661376953125]",ARTIS,1.0,,0
7312,7464,f0540f19-d42b-4c69-832b-afd0c4a00666,5a5fae40-8782-4178-b9b3-f001ee010976,cc4182d5-693d-4cb8-b00e-0bfb2323c124,4,418ff946-f1f5-44ef-bbf6-4d21e9577406,GCHS,Ardea cinerea,"[103.7236328125, 0.0, 389.49639892578125, 435.7903747558594]",ARTIS,1.0,,0
7313,16417,879c5b65-a12c-441f-8688-a7b0fc18db0a,a60e0e3b-fbfc-40ad-bcfd-dfe13f8e3763,4ef0aff5-cab9-4fd5-be35-5939b1937e10,0,744d4a9e-d181-4356-96f2-b816ece66cb7,GCHS,Ardea cinerea,,ARTIS,1.0,,0
7314,16417,879c5b65-a12c-441f-8688-a7b0fc18db0a,a60e0e3b-fbfc-40ad-bcfd-dfe13f8e3763,4ef0aff5-cab9-4fd5-be35-5939b1937e10,1,a9b5ab82-7751-4a22-9a74-a65f96c4b836,GCHS,Ardea cinerea,,ARTIS,1.0,,0
7315,16417,879c5b65-a12c-441f-8688-a7b0fc18db0a,a60e0e3b-fbfc-40ad-bcfd-dfe13f8e3763,4ef0aff5-cab9-4fd5-be35-5939b1937e10,2,84fd6497-d6b0-45a8-b6d8-94e7dc076efb,GCHS,Ardea cinerea,,ARTIS,1.0,,0
7316,16417,879c5b65-a12c-441f-8688-a7b0fc18db0a,a60e0e3b-fbfc-40ad-bcfd-dfe13f8e3763,4ef0aff5-cab9-4fd5-be35-5939b1937e10,3,74e24bac-5ff2-4c64-afec-e42ea1434170,GCHS,Ardea cinerea,,ARTIS,1.0,,0
7317,16417,879c5b65-a12c-441f-8688-a7b0fc18db0a,a60e0e3b-fbfc-40ad-bcfd-dfe13f8e3763,4ef0aff5-cab9-4fd5-be35-5939b1937e10,4,90527184-5d53-4e5e-bc75-01e18b3cd0b5,GCHS,Ardea cinerea,,ARTIS,1.0,,0
7318,9936,a83e7677-e4bf-4867-a888-c052d092311a,7430a522-a42e-4b9b-a547-9a09602e0e50,927165b9-50f0-4f27-af7e-742f309d4318,0,a26bcae5-48d7-43d9-ae18-9864ea0b39f8,C5KM,Alopochen aegyptiaca,"[370.8805236816406, 231.80018615722656, 539.3887939453125, 323.66778564453125]",ARTIS,1.0,,0
7319,9936,a83e7677-e4bf-4867-a888-c052d092311a,7430a522-a42e-4b9b-a547-9a09602e0e50,927165b9-50f0-4f27-af7e-742f309d4318,1,8fe6a567-9a1d-43f4-ab93-7c82192ffb68,C5KM,Alopochen aegyptiaca,"[423.0848083496094, 227.8836669921875, 612.4942626953125, 331.9144592285156]",ARTIS,1.0,,0
7320,9936,a83e7677-e4bf-4867-a888-c052d092311a,7430a522-a42e-4b9b-a547-9a09602e0e50,927165b9-50f0-4f27-af7e-742f309d4318,2,3c102639-d537-4dd5-8487-26af8cc6b707,C5KM,Alopochen aegyptiaca,"[476.3869934082031, 224.407958984375, 632.322998046875, 336.2720947265625]",ARTIS,1.0,,0
7321,9936,a83e7677-e4bf-4867-a888-c052d092311a,7430a522-a42e-4b9b-a547-9a09602e0e50,927165b9-50f0-4f27-af7e-742f309d4318,3,4ee9fb49-84eb-4589-a281-013b784653c4,C5KM,Alopochen aegyptiaca,"[509.95855712890625, 190.54177856445312, 637.8719482421875, 335.5486755371094]",ARTIS,1.0,,0
7322,9936,a83e7677-e4bf-4867-a888-c052d092311a,7430a522-a42e-4b9b-a547-9a09602e0e50,927165b9-50f0-4f27-af7e-742f309d4318,4,c44334cf-ee7f-46ef-8a01-9dfdf05e0e8a,C5KM,Alopochen aegyptiaca,,ARTIS,1.0,,0
7323,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,0,23e85ec6-7631-47fe-9ac7-b5d080003364,7CYVX,Turdus merula,"[456.12274169921875, 202.7816162109375, 547.0419921875, 309.66314697265625]",ARTIS,1.0,,0
7324,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,1,100ce8d4-98bf-4f0e-b4b8-0398b5d86d43,7CYVX,Turdus merula,"[437.802001953125, 184.055419921875, 559.6124267578125, 287.9768981933594]",ARTIS,1.0,,0
7325,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,2,863b5ff0-1cbe-4a61-ad9d-bfc1a4cd5a83,7CYVX,Turdus merula,"[364.21728515625, 172.33480834960938, 456.77301025390625, 315.0734558105469]",ARTIS,1.0,,0
7326,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,3,731734d6-a44a-49ac-8dbd-a60df1c38be2,7CYVX,Turdus merula,"[361.5011291503906, 173.33670043945312, 525.9159545898438, 331.7697448730469]",ARTIS,1.0,,0
7327,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,4,024b8957-d762-4ede-bd11-b67d41220c47,7CYVX,Turdus merula,,ARTIS,1.0,,0
7328,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,5,fc03a317-d8e3-4524-86f1-3edad50d306d,7CYVX,Turdus merula,"[329.00494384765625, 169.9743194580078, 423.72210693359375, 371.87969970703125]",ARTIS,1.0,,0
7329,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,6,f3058e62-188a-4d78-829c-73af35d31379,7CYVX,Turdus merula,"[316.9124755859375, 166.42901611328125, 474.12799072265625, 326.9989318847656]",ARTIS,1.0,,0
7330,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,7,c99c90cc-ebb2-4a09-aea8-6bf15d65fa7f,7CYVX,Turdus merula,"[305.5470886230469, 188.57278442382812, 437.3503112792969, 325.0555114746094]",ARTIS,1.0,,0
7331,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,8,8bab589b-bd34-4c81-95c1-7f5208f9eb62,7CYVX,Turdus merula,"[301.1453552246094, 174.16583251953125, 442.8411865234375, 345.2325439453125]",ARTIS,1.0,,0
7332,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,9,a80f6993-c27b-425a-b6c4-a3b95a9e1681,7CYVX,Turdus merula,"[316.87750244140625, 164.3789825439453, 436.59197998046875, 374.4886779785156]",ARTIS,1.0,,0
7333,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,10,00c37151-8d78-4fd3-ad6d-bbd72b30686f,7CYVX,Turdus merula,"[382.9584655761719, 233.2373504638672, 547.0111083984375, 407.57196044921875]",ARTIS,1.0,,0
7334,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,11,040f79c1-ad06-4af9-9144-8927c90777c0,7CYVX,Turdus merula,"[363.03387451171875, 250.0762481689453, 528.1055908203125, 419.69183349609375]",ARTIS,1.0,,0
7335,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,12,9eb43127-b1f2-415d-b340-29f9dfa90fe4,7CYVX,Turdus merula,"[314.9508056640625, 243.69342041015625, 572.1157836914062, 421.4404296875]",ARTIS,1.0,,0
7336,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,13,9876247d-73be-4bfb-8c38-11a2c7aad177,7CYVX,Turdus merula,"[382.0021057128906, 237.20950317382812, 523.7659301757812, 419.4197998046875]",ARTIS,1.0,,0
7337,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,14,14ee4efb-2a10-48a6-93c4-cdb9dd9d91b3,7CYVX,Turdus merula,"[378.46588134765625, 239.1097412109375, 541.8974609375, 437.6552734375]",ARTIS,1.0,,0
7338,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,15,bbcb135e-3eee-4ac2-981f-47e22330bf32,7CYVX,Turdus merula,"[377.4644470214844, 292.186279296875, 637.6702880859375, 461.9466247558594]",ARTIS,1.0,,0
7339,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,16,7b182cfb-b79d-4734-8532-d3757186388a,7CYVX,Turdus merula,"[376.6566467285156, 290.9742431640625, 637.7093505859375, 462.470947265625]",ARTIS,1.0,,0
7340,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,17,c92a6e17-1f64-4dbb-9cb0-bf484b70204e,7CYVX,Turdus merula,"[377.68133544921875, 340.02734375, 633.809326171875, 464.07415771484375]",ARTIS,1.0,,0
7341,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,18,a36bda98-fe6f-4c38-9b9c-bb0c23c46f0e,7CYVX,Turdus merula,"[368.04522705078125, 335.78741455078125, 563.0158081054688, 473.0694580078125]",ARTIS,1.0,,0
7342,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,19,70ab3027-03e2-43d2-ac9a-2643b583a6a6,7CYVX,Turdus merula,"[406.5293273925781, 296.80560302734375, 638.66259765625, 460.4939880371094]",ARTIS,1.0,,0
7343,12928,d751c8ec-6d8d-4342-90f2-5deb0e841b2e,8bb4024e-1f6f-4a26-9e85-7066847384a7,25c9eae5-36e7-42f5-829c-4001863c4c7a,0,b13515a0-4de8-433a-9e91-186b845c9b53,3DXV3,Felis catus,"[327.49664306640625, 60.33927536010742, 637.9517211914062, 462.978759765625]",ARTIS,1.0,,0
7344,12928,d751c8ec-6d8d-4342-90f2-5deb0e841b2e,8bb4024e-1f6f-4a26-9e85-7066847384a7,25c9eae5-36e7-42f5-829c-4001863c4c7a,1,0f75fa1a-af7b-47e6-9b71-0658fb4ffaa1,3DXV3,Felis catus,,ARTIS,1.0,,0
7345,12928,d751c8ec-6d8d-4342-90f2-5deb0e841b2e,8bb4024e-1f6f-4a26-9e85-7066847384a7,25c9eae5-36e7-42f5-829c-4001863c4c7a,2,07272fa9-4d1a-4b06-8913-f5fac9bfc9ef,3DXV3,Felis catus,"[269.3035583496094, 161.2059326171875, 470.9305725097656, 310.40765380859375]",ARTIS,1.0,,0
