,Unnamed: 0.1,Unnamed: 0,observationID,deploymentID,sequenceID,sequence_index,mediaID,taxonID,scientificName,bbox,site,count,countNew,human,humanDetectron,id,score
6452,2274,2588,d0714156-af74-41d8-a27f-f6a626bcc0f6,6cb4e169-b9c7-4ff2-8c10-fe69ef7eb3a8,c6bab988-b7de-4a78-9bc2-ca4051ec32af,0,f23629e2-40c6-4c00-8e57-5d9479e1bbc8,XBGG,Columba palumbus,"[1.3214111328125, 247.5897979736328, 298.12786865234375, 470.2879333496094]",ARISE Gardens,1.0,,0,0,0,0.0
6453,690,1817,79d33172-300f-4c29-b3a1-c27c1e61abfa,6c53bc2c-ccab-42de-b023-d226efee50b3,3a3b0a59-4784-421d-bf36-76900ac9c2e1,3,f243217e-eba0-48d0-b6a2-475766eb73fb,6MB3T,Homo sapiens,"[0.0, 0.86993408203125, 640.0, 467.1680603027344]",ARISE Gardens,1.0,,1,1,0,0.9743010997772216
6454,690,1817,79d33172-300f-4c29-b3a1-c27c1e61abfa,6c53bc2c-ccab-42de-b023-d226efee50b3,3a3b0a59-4784-421d-bf36-76900ac9c2e1,3,f243217e-eba0-48d0-b6a2-475766eb73fb,6MB3T,Homo sapiens,"[0.0, 0.86993408203125, 640.0, 467.1680603027344]",ARISE Gardens,1.0,,1,1,1,0.7245790958404541
6455,7153,23874,8ad8cee1-c61d-4c53-a342-eb1e514b38e8,e74b25ce-489d-4a6a-8b33-4d312e6bd414,30313367-17c4-49c4-b6bd-b3cef12d1ac0,30,f2554868-7a2a-434d-b973-243c663c0961,C5KM,Alopochen aegyptiaca,,ARTIS,4.0,,0,0,0,0.0
6456,7068,9235,d2cead6c-988f-43c2-afc1-660e1f971407,6d4cfbbd-00a2-4a08-b4eb-8752758aa367,d73ef3b9-9502-44f7-9ded-9b70bee3f13f,1,f26458ac-c796-459d-ac68-cee9adae25ee,485KR,Nycticorax nycticorax,"[81.98155975341797, 76.01612854003906, 355.3092956542969, 276.78619384765625]",ARTIS,1.0,,0,0,0,0.0
6457,2639,3606,2a38c1f2-fe21-47c4-8bb9-950f42f75039,8af4fb08-9068-4225-80ef-492e5efb645f,618c86b5-3313-40ee-82e6-9dee61c9486a,0,f26dfc58-4cd9-416d-9ab7-c042c2187061,6PPYF,Lepus europaeus,"[197.29287719726562, 138.78433227539062, 330.0985412597656, 217.4454803466797]",ARISE Gardens,1.0,,0,0,0,0.0
6458,8593,16933,e1800ee4-f1c4-4155-9ee4-6780944e605f,aafdb4f4-15b0-4c0e-8e00-376ba7992d1e,f970adc5-d0c0-459d-a8db-c9a0c6feda28,0,f270fa3e-89e9-43e3-b766-41997132cf62,485KR,Nycticorax nycticorax,,ARTIS,1.0,,0,0,0,0.0
6459,8168,22687,74adeaa8-f7e9-41f1-b29d-16f398f2f5f9,e0a11645-4875-40ff-a4bb-f272792a6083,a33dd411-a99c-44e8-bd07-fb1e0ed4518c,0,f273419a-1c4d-4f73-b340-bc1e0885b77f,XBGG,Columba palumbus,"[422.4425048828125, 110.6702880859375, 640.0000610351562, 321.3578796386719]",ARTIS,1.0,,0,0,0,0.0
6460,9645,10414,cbc25361-34c3-4b2d-8262-8a23ffaabd6d,7ade46a0-2c21-4b08-b8df-488be3c3080e,634c477d-ac9e-4050-806a-7beded4a53f4,11,f28432e9-63fe-41c6-94e9-f1ff48f7defa,4DXXM,Passer domesticus,"[2.1246719360351562, 42.223289489746094, 213.24081420898438, 273.2917785644531]",ARTIS,3.0,,0,0,0,0.0
6461,9645,10414,cbc25361-34c3-4b2d-8262-8a23ffaabd6d,7ade46a0-2c21-4b08-b8df-488be3c3080e,634c477d-ac9e-4050-806a-7beded4a53f4,11,f28432e9-63fe-41c6-94e9-f1ff48f7defa,4DXXM,Passer domesticus,"[2.1246719360351562, 42.223289489746094, 213.24081420898438, 273.2917785644531]",ARTIS,3.0,,0,0,1,0.0
6462,8432,5133,71adfeac-1b2d-4208-bd30-410e3a2d06c0,4bae5a5e-ad8f-4d34-942c-5a9272a2139a,32310e4c-3e03-4701-8385-0258abae5e77,9,f28849fa-2146-4d2d-a32e-db22d7213728,3F6VX,Gallinula chloropus,"[482.2651062011719, 176.47076416015625, 632.8697509765625, 310.22442626953125]",ARTIS,1.0,,0,0,0,0.0
6463,2706,1730,6a888377-3047-47a5-91c5-62fe69c28157,6c53bc2c-ccab-42de-b023-d226efee50b3,97b55300-308a-4183-9227-2c7be6cd1d58,7,f28bad40-cc3c-4d1e-bf72-2c291620f549,X733,Coloeus monedula,"[103.31526947021484, 359.444580078125, 187.4382781982422, 470.43701171875]",ARISE Gardens,3.0,,0,0,0,0.0
6464,2706,1730,6a888377-3047-47a5-91c5-62fe69c28157,6c53bc2c-ccab-42de-b023-d226efee50b3,97b55300-308a-4183-9227-2c7be6cd1d58,7,f28bad40-cc3c-4d1e-bf72-2c291620f549,X733,Coloeus monedula,"[103.31526947021484, 359.444580078125, 187.4382781982422, 470.43701171875]",ARISE Gardens,3.0,,0,0,1,0.0
6465,6544,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,3,f28c602b-168e-40b2-aa63-10e891313305,,,"[238.97824096679688, 138.02175903320312, 265.37176513671875, 177.9676513671875]",ARTIS,1.0,,0,1,0,0.98762309551239
6466,6544,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,3,f28c602b-168e-40b2-aa63-10e891313305,,,"[238.97824096679688, 138.02175903320312, 265.37176513671875, 177.9676513671875]",ARTIS,1.0,,0,1,1,0.9807624220848083
6467,6544,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,3,f28c602b-168e-40b2-aa63-10e891313305,,,"[238.97824096679688, 138.02175903320312, 265.37176513671875, 177.9676513671875]",ARTIS,1.0,,0,1,2,0.9682204723358154
6468,6544,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,3,f28c602b-168e-40b2-aa63-10e891313305,,,"[238.97824096679688, 138.02175903320312, 265.37176513671875, 177.9676513671875]",ARTIS,1.0,,0,1,3,0.9523328542709352
6469,6544,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,3,f28c602b-168e-40b2-aa63-10e891313305,,,"[238.97824096679688, 138.02175903320312, 265.37176513671875, 177.9676513671875]",ARTIS,1.0,,0,1,4,0.924828827381134
6470,6544,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,3,f28c602b-168e-40b2-aa63-10e891313305,,,"[238.97824096679688, 138.02175903320312, 265.37176513671875, 177.9676513671875]",ARTIS,1.0,,0,1,5,0.8096246719360352
6471,3291,2999,b463a592-3b0e-4548-8423-f0b2e0387299,20dda1bc-cd45-4b97-9147-efac894dd2fc,50526240-f92c-4ba9-9aa3-32042c29d0fc,9,f29d467c-22dc-4d39-9461-2409b4710f53,6MB3T,Homo sapiens,"[526.6392822265625, 272.8152770996094, 630.234130859375, 432.5798645019531]",ARTIS,1.0,,0,0,0,0.0
6472,8293,15047,aade520c-f1d1-48db-93cb-c2de375856b8,95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,3ed43281-f1c1-4a7e-98e4-c9b82d0722d7,0,f2ce2ae4-c55a-4139-8d4e-b3a3f039d66d,4RM67,Rattus norvegicus,"[187.8934326171875, 225.5485076904297, 488.28997802734375, 347.54541015625]",ARTIS,1.0,,0,0,0,0.0
6473,7329,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,6,f3058e62-188a-4d78-829c-73af35d31379,7CYVX,Turdus merula,"[316.9124755859375, 166.42901611328125, 474.12799072265625, 326.9989318847656]",ARTIS,1.0,,0,0,0,0.0
6474,7980,8817,41689e06-bc2e-46f7-a6da-dac0aa112c98,6a615458-2cf6-4a7c-8331-1f71ee649532,d4c8eb6b-8cdd-40e7-b472-c42d7fdd6402,2,f31ec35e-7b5e-4ffc-b272-ba74b65b9b9f,4HPXM,Pica pica,"[0.0, 149.10125732421875, 41.42333221435547, 305.6577453613281]",ARTIS,1.0,,0,0,0,0.0
6475,7980,8817,41689e06-bc2e-46f7-a6da-dac0aa112c98,6a615458-2cf6-4a7c-8331-1f71ee649532,d4c8eb6b-8cdd-40e7-b472-c42d7fdd6402,2,f31ec35e-7b5e-4ffc-b272-ba74b65b9b9f,4HPXM,Pica pica,"[0.0, 149.10125732421875, 41.42333221435547, 305.6577453613281]",ARTIS,1.0,,0,1,1,0.9180780053138732
6476,2699,1730,6a888377-3047-47a5-91c5-62fe69c28157,6c53bc2c-ccab-42de-b023-d226efee50b3,97b55300-308a-4183-9227-2c7be6cd1d58,0,f33a62d4-5c0f-48aa-ab70-99b0c72760fc,X733,Coloeus monedula,"[394.49530029296875, 194.26336669921875, 565.8599853515625, 468.717529296875]",ARISE Gardens,3.0,,0,0,0,0.0
6477,2699,1730,6a888377-3047-47a5-91c5-62fe69c28157,6c53bc2c-ccab-42de-b023-d226efee50b3,97b55300-308a-4183-9227-2c7be6cd1d58,0,f33a62d4-5c0f-48aa-ab70-99b0c72760fc,X733,Coloeus monedula,"[394.49530029296875, 194.26336669921875, 565.8599853515625, 468.717529296875]",ARISE Gardens,3.0,,0,0,1,0.0
6478,2699,1730,6a888377-3047-47a5-91c5-62fe69c28157,6c53bc2c-ccab-42de-b023-d226efee50b3,97b55300-308a-4183-9227-2c7be6cd1d58,0,f33a62d4-5c0f-48aa-ab70-99b0c72760fc,X733,Coloeus monedula,"[394.49530029296875, 194.26336669921875, 565.8599853515625, 468.717529296875]",ARISE Gardens,3.0,,0,0,2,0.0
6479,8292,13530,2a0a0ce1-042a-4d12-bbd6-b6cfde3140f2,91486dfb-c55e-48a2-9bc4-abc8764bef2c,a2f27601-3e7c-4a90-b2d8-e8f15f76bc53,4,f33dc697-e25a-4779-81ee-00d6670823f9,XBGG,Columba palumbus,"[421.29534912109375, 230.42062377929688, 639.9381713867188, 380.8689270019531]",ARTIS,1.0,,0,0,0,0.0
6480,7391,21240,afb67c18-a4a2-4f04-a212-936be7fbd79b,d4a388db-0adb-4b03-bf0a-be50db73eabc,20a21360-19ae-4012-a74c-99332fb2b3a1,3,f34f0b5f-c76c-4dcb-8b59-884c71413250,GCHS,Ardea cinerea,"[311.9936218261719, 70.24971771240234, 640.0000610351562, 291.3888244628906]",ARTIS,1.0,,0,0,0,0.0
6481,8477,18705,14dc5159-bbcb-414e-9b48-786d4ea68a70,b2130134-57aa-48fd-a14a-20a068716936,ef98613f-8de1-491c-8597-e253f4788a5f,4,f353a13b-d9d6-41bb-a24b-4df949410235,4RM67,Rattus norvegicus,"[239.73973083496094, 207.72657775878906, 360.7948303222656, 296.8595886230469]",ARTIS,1.0,,0,0,0,0.0
6482,5024,22900,25154e2e-f21f-4311-8ab6-91d704553718,e11ffcee-a901-4b05-af03-9378240047b7,32c059d2-5317-49ef-a79f-b531612572d6,4,f3835e09-d601-4d42-94ad-46df601c2c04,,,,ARTIS,1.0,,0,1,0,0.5877941846847534
6483,441,1995,bfd5aedd-7342-4981-b2bb-66bd2cdee0ba,539b84db-c643-42c0-b1fe-4c13d6b599d2,cb4f3c2c-b483-4307-84b0-4a5386d77b9e,0,f3884dac-d4ae-4766-b8dd-f58503b0b3ac,4FWMN,Phasianus colchicus,"[3.4477615356445312, 135.02056884765625, 106.51793670654297, 282.9501647949219]",Amsterdamse Waterleidingduinen,1.0,,0,0,0,0.0
6484,441,1995,bfd5aedd-7342-4981-b2bb-66bd2cdee0ba,539b84db-c643-42c0-b1fe-4c13d6b599d2,cb4f3c2c-b483-4307-84b0-4a5386d77b9e,0,f3884dac-d4ae-4766-b8dd-f58503b0b3ac,4FWMN,Phasianus colchicus,"[3.4477615356445312, 135.02056884765625, 106.51793670654297, 282.9501647949219]",Amsterdamse Waterleidingduinen,1.0,,0,0,1,0.0
6485,1385,2463,9302558e-5c0d-4e6c-8121-afeb28fcec1f,6c53bc2c-ccab-42de-b023-d226efee50b3,0e3d1411-b241-44de-b805-dfd1eba0cb63,2,f38886ba-b293-4186-ba6d-0e77816c144f,,,,ARISE Gardens,1.0,,0,0,0,0.0
6486,1385,2463,9302558e-5c0d-4e6c-8121-afeb28fcec1f,6c53bc2c-ccab-42de-b023-d226efee50b3,0e3d1411-b241-44de-b805-dfd1eba0cb63,2,f38886ba-b293-4186-ba6d-0e77816c144f,,,,ARISE Gardens,1.0,,0,0,1,0.0
6487,7046,2767,886bcb5f-bf99-43f3-a0b6-71418e19971e,20dda1bc-cd45-4b97-9147-efac894dd2fc,e48e8ff3-ac0b-4b6f-9eaf-fb03d0751ae4,4,f3920db5-b0af-49a3-bfc0-33b81e4a139d,647VS,Turdus,"[498.197021484375, 160.8865966796875, 617.3790283203125, 279.12933349609375]",ARTIS,1.0,,0,0,0,0.0
6488,7297,5777,aa077ff7-fc41-48e4-a29a-9f53faaf59f9,500f4c0a-623b-4dd4-8455-a846339884d0,4fd59704-2487-424a-858f-1ce61af67e65,4,f3951601-3116-419c-82c4-da5e93cc69a0,7CYVX,Turdus merula,"[537.2155151367188, 202.82290649414062, 622.3052368164062, 293.6168212890625]",ARTIS,1.0,,0,0,0,0.0
6489,7441,7991,c658e762-0ab6-4bd2-9c01-78d7d573d042,5b6aa172-6258-41bf-809e-36ed820bb869,f2500c35-19cf-49ef-b866-79efa3cb01d4,3,f3b1ec82-dad2-4d45-b12d-4b2a95a364b4,485KR,Nycticorax nycticorax,"[137.45887756347656, 216.613525390625, 173.3594207763672, 251.07260131835938]",ARTIS,1.0,,0,1,0,0.7356809377670288
6490,7441,7991,c658e762-0ab6-4bd2-9c01-78d7d573d042,5b6aa172-6258-41bf-809e-36ed820bb869,f2500c35-19cf-49ef-b866-79efa3cb01d4,3,f3b1ec82-dad2-4d45-b12d-4b2a95a364b4,485KR,Nycticorax nycticorax,"[137.45887756347656, 216.613525390625, 173.3594207763672, 251.07260131835938]",ARTIS,1.0,,0,1,1,0.5915083289146423
6491,6776,24286,afc6711d-6e52-4916-a219-dc3bf45200b8,ea4240a0-bce8-4625-a25e-40f78443038c,035609bd-d77c-419c-a427-e109af4acb8f,1,f3bcb413-a25a-4709-8082-09720d6756be,4RM67,Rattus norvegicus,"[0.4443778991699219, 256.6573181152344, 93.63764953613281, 472.8897399902344]",ARTIS,1.0,,0,1,0,0.8452251553535461
6492,6776,24286,afc6711d-6e52-4916-a219-dc3bf45200b8,ea4240a0-bce8-4625-a25e-40f78443038c,035609bd-d77c-419c-a427-e109af4acb8f,1,f3bcb413-a25a-4709-8082-09720d6756be,4RM67,Rattus norvegicus,"[0.4443778991699219, 256.6573181152344, 93.63764953613281, 472.8897399902344]",ARTIS,1.0,,0,1,1,0.8017740845680237
6493,5501,20555,6ef0ea87-06c6-4bb7-801a-85c6b93b00d9,cd05783d-e4e3-4bb8-ab23-2a10c7e8fd33,c18d806f-21fa-449a-8431-0020352027f0,0,f3e1ae17-01af-43b2-8c41-3d18341044c0,,,,ARTIS,1.0,,0,0,0,0.0
6494,7940,5925,25b46f07-8f92-4fcc-92bc-2aa4e88fbc96,508db59f-cd26-4e4c-bfcb-6a5987cfe6cd,dd4cd3e3-b4da-4b11-823f-2f66048ea756,2,f3e63e24-6392-4a28-a63e-1c81189be263,GCHS,Ardea cinerea,"[3.242462158203125, 3.715423583984375, 636.2528076171875, 460.4665222167969]",ARTIS,1.0,,0,0,0,0.0
6495,8074,14944,adebe569-f75d-4c74-8566-795f9861bc83,95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,f1392eeb-1a41-4e40-81a8-0b77677b5208,1,f3ed68fc-9ccf-4930-902d-86ea518dfd2a,4RM67,Rattus norvegicus,"[304.74542236328125, 199.0999755859375, 627.6089477539062, 334.1849670410156]",ARTIS,1.0,,0,0,0,0.0
6496,3126,2545,6fc76c91-80c4-46cf-8efc-c9ec989c8961,1c453a9f-5ce1-4728-9f5c-665d3bc1b761,87dadb5a-e8a9-45bd-a824-c4c4acd6af1a,9,f3eef0fe-cf93-4e17-8f2c-c0c3cde66f9c,6MB3T,Homo sapiens,"[234.1604766845703, 0.6048126816749573, 625.8770141601562, 281.802001953125]",ARTIS,3.0,,1,1,0,0.9884784817695618
6497,3126,2545,6fc76c91-80c4-46cf-8efc-c9ec989c8961,1c453a9f-5ce1-4728-9f5c-665d3bc1b761,87dadb5a-e8a9-45bd-a824-c4c4acd6af1a,9,f3eef0fe-cf93-4e17-8f2c-c0c3cde66f9c,6MB3T,Homo sapiens,"[234.1604766845703, 0.6048126816749573, 625.8770141601562, 281.802001953125]",ARTIS,3.0,,1,1,1,0.5671709179878235
6498,8597,16933,e1800ee4-f1c4-4155-9ee4-6780944e605f,aafdb4f4-15b0-4c0e-8e00-376ba7992d1e,f970adc5-d0c0-459d-a8db-c9a0c6feda28,4,f3f8822a-96d2-46bc-b535-c7e9f710a2b0,485KR,Nycticorax nycticorax,"[147.8599853515625, 199.2101287841797, 459.4661560058594, 401.9266662597656]",ARTIS,1.0,,0,0,0,0.0
6499,854,2680,0e02dec6-46a3-41ff-a6fc-b1107ab4949f,6cb4e169-b9c7-4ff2-8c10-fe69ef7eb3a8,48d39d4a-dd26-4083-87a0-130958b1a737,2,f405c6ab-076f-43fd-a02b-907f1b9f277d,6MB3T,Homo sapiens,,ARISE Gardens,1.0,,0,0,0,0.0
6500,9270,3158,de698143-cf43-4e90-9e62-d8bee56c458a,20dda1bc-cd45-4b97-9147-efac894dd2fc,7a572f49-c6af-41e4-ad52-389b7e4f46ce,2,f412d900-fc9d-45e4-89c8-134304082370,3DXV3,Felis catus,"[9.165434837341309, 0.12450408935546875, 333.4178161621094, 214.74887084960938]",ARTIS,1.0,,0,0,0,0.0
6501,3301,3032,a8fa5399-3021-4f7d-b87b-23de017532a1,20dda1bc-cd45-4b97-9147-efac894dd2fc,f515ecb5-ec7e-4622-b6ad-454d1f60f844,4,f428a8eb-6aed-4e2b-be48-ba0c1fe332cd,6MB3T,Homo sapiens,"[490.5072937011719, 0.0406646728515625, 639.8296508789062, 284.97698974609375]",ARTIS,1.0,,1,1,0,0.9728353023529052
6502,4235,18165,163df04e-38c6-4727-a45a-3b3433c0849d,ac5488e2-a4b1-4f5d-adc3-fadcbd67c78a,7e03af07-99d4-4489-9ff1-ec780731b73e,4,f42b213f-67f5-48a7-9334-aebd9847c97a,6MB3T,Homo sapiens,"[466.9466247558594, 0.0, 640.0000610351562, 287.92803955078125]",ARTIS,1.0,,1,1,0,0.9109222888946532
6503,8276,25249,5416417c-d879-4e77-8ca8-5acb82afef34,f380c261-3a8a-498a-9fbd-26f0a22b0425,1934480b-fadf-4665-94ca-29245dced8a2,3,f42c5681-d03b-4621-b458-b58a7b5ae720,GCHS,Ardea cinerea,"[1.3681640625, 1.303192138671875, 624.7727661132812, 456.2584533691406]",ARTIS,1.0,,0,0,0,0.0
6504,8715,14591,8a35416d-cf57-4521-b9b9-98fbb3cbb2ce,95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,8ef85f51-f2f6-467a-812a-89c06687ff40,2,f43b905f-63a1-4cef-972e-02423d9c7704,4RM67,Rattus norvegicus,"[0.0, 266.74090576171875, 324.7220764160156, 452.1072692871094]",ARTIS,1.0,,0,0,0,0.0
6505,2794,1043,e25bba52-8e9d-4603-9489-f5b217b7f6b5,528f6128-9dea-450d-929c-f041c51bf525,60ff71cc-a400-4d3b-b3fa-3dce1a50c023,3,f44efe6c-3a14-4708-a6ca-989e1fc48f11,3DXV3,Felis catus,,ARISE Gardens,1.0,,0,0,0,0.0
6506,2872,2287,c5dfe641-be1e-4f28-8718-96a56fe972ed,6c53bc2c-ccab-42de-b023-d226efee50b3,e0e611cb-210d-4ed0-99b8-46e55e3076eb,1,f4507d42-fd8b-4b2d-9c40-8f27295c7d82,X733,Coloeus monedula,"[457.1336364746094, 146.97525024414062, 638.9745483398438, 373.28533935546875]",ARISE Gardens,1.0,,0,0,0,0.0
6507,3666,8231,33a76f1d-3163-4c80-adcd-3fc50412c740,617968ce-3a0f-4df3-94b4-62bbecf2d951,252bd9c0-0b63-4720-ba73-2f3540a27bec,4,f4604292-908f-456d-822e-b695e154a954,6MB3T,Homo sapiens,"[0.0, 0.0, 338.96502685546875, 467.9256896972656]",ARTIS,1.0,,1,1,0,0.9870953559875488
6508,7508,24071,d9bc9007-0a33-484f-aeb0-2f7311e20894,e74b25ce-489d-4a6a-8b33-4d312e6bd414,991b7efc-76fb-44ba-81c0-7352c71bd762,0,f4704519-103c-4287-96a2-5c7e1949d42c,X733,Coloeus monedula,"[466.0252380371094, 179.561279296875, 610.8018188476562, 271.0885925292969]",ARTIS,1.0,,0,0,0,0.0
6509,6568,23351,da623a08-0b8c-492c-8a2f-a65a733df171,e6c23967-ebfc-4d10-87a6-6947357359ef,a3d5086c-f797-4135-ac78-e59a62eb9375,2,f47891fa-eb08-4f8c-85ab-a1ea4f3f11c9,,,,ARTIS,1.0,,0,1,0,0.6726623177528381
6510,8233,25013,55c7a3e7-ba81-4956-8747-e27c9f31def2,f17eda02-7b4d-4b20-8e5c-2c0ab2aea9ef,e6703895-5235-4a99-93fc-f9fedc5b1fec,0,f48980ec-8cda-42bc-8a54-206d60c13e90,GCHS,Ardea cinerea,"[0.3982086181640625, 2.039031982421875, 384.2352600097656, 436.63128662109375]",ARTIS,1.0,,0,0,0,0.0
6511,8425,5133,71adfeac-1b2d-4208-bd30-410e3a2d06c0,4bae5a5e-ad8f-4d34-942c-5a9272a2139a,32310e4c-3e03-4701-8385-0258abae5e77,2,f49f10c8-bec0-4779-a540-2204648e42f2,3F6VX,Gallinula chloropus,"[419.3039855957031, 158.36068725585938, 568.3414306640625, 267.6866149902344]",ARTIS,1.0,,0,0,0,0.0
6512,8425,5133,71adfeac-1b2d-4208-bd30-410e3a2d06c0,4bae5a5e-ad8f-4d34-942c-5a9272a2139a,32310e4c-3e03-4701-8385-0258abae5e77,2,f49f10c8-bec0-4779-a540-2204648e42f2,3F6VX,Gallinula chloropus,"[419.3039855957031, 158.36068725585938, 568.3414306640625, 267.6866149902344]",ARTIS,1.0,,0,0,1,0.0
6513,2132,2080,85222d8f-a28f-4e8a-8ca4-8909e7080dfb,6c53bc2c-ccab-42de-b023-d226efee50b3,bdc2e32b-417c-45d0-b8d6-243cff707519,3,f4a36816-3458-4863-8f5e-e02cdf047b76,7CYVX,Turdus merula,,ARISE Gardens,1.0,,0,0,0,0.0
6514,7193,16238,e1e46088-3029-41a9-b550-1f7aa1f523eb,a60e0e3b-fbfc-40ad-bcfd-dfe13f8e3763,70b0b24d-b3b2-4d80-b38f-a39f8847f4b4,0,f4b119da-1c2f-46c1-b7a8-f8cd29909f7e,485KR,Nycticorax nycticorax,"[414.7608337402344, 152.03158569335938, 638.7928466796875, 356.7386474609375]",ARTIS,1.0,,0,0,0,0.0
6515,7193,16238,e1e46088-3029-41a9-b550-1f7aa1f523eb,a60e0e3b-fbfc-40ad-bcfd-dfe13f8e3763,70b0b24d-b3b2-4d80-b38f-a39f8847f4b4,0,f4b119da-1c2f-46c1-b7a8-f8cd29909f7e,485KR,Nycticorax nycticorax,"[414.7608337402344, 152.03158569335938, 638.7928466796875, 356.7386474609375]",ARTIS,1.0,,0,0,1,0.0
6516,2796,500,6147a89c-9134-4ad9-84d1-b07603dbfcff,0441a8dd-1e70-426e-a479-78dcdd11ef81,216443f8-5c12-466f-9889-8ef657799387,0,f4b28a19-ca6f-460e-acad-1000b76ccc09,7CYVX,Turdus merula,"[334.7611083984375, 210.16116333007812, 445.795166015625, 294.06439208984375]",ARISE Gardens,1.0,,0,0,0,0.0
6517,2796,500,6147a89c-9134-4ad9-84d1-b07603dbfcff,0441a8dd-1e70-426e-a479-78dcdd11ef81,216443f8-5c12-466f-9889-8ef657799387,0,f4b28a19-ca6f-460e-acad-1000b76ccc09,7CYVX,Turdus merula,"[334.7611083984375, 210.16116333007812, 445.795166015625, 294.06439208984375]",ARISE Gardens,1.0,,0,0,1,0.0
6518,4660,23988,596ae130-8ce7-44ec-b0aa-c61cf628ca98,e74b25ce-489d-4a6a-8b33-4d312e6bd414,6179244d-2701-44a4-b2b4-b3ac5cb298bb,3,f4b85202-6b8a-4fdb-a556-78cefee2aed3,6MB3T,Homo sapiens,"[290.8111877441406, 0.0, 502.0039367675781, 299.9316101074219]",ARTIS,1.0,,1,1,0,0.99789160490036
6519,2258,3370,952a85ba-b6e2-4fa7-b2c6-6ee308cb7260,8af4fb08-9068-4225-80ef-492e5efb645f,d7ecaef6-534e-46e3-87a6-80d10d6c2ba8,4,f4bcd676-aa0f-47e7-80a0-df36449c1748,6PPYF,Lepus europaeus,"[0.0, 23.053871154785156, 242.1640625, 268.2673034667969]",ARISE Gardens,1.0,,0,0,0,0.0
6520,7305,22856,14a2891b-66b3-4473-9452-843b6f7b5d95,e10aae93-15ee-4445-8a9f-70542cd9185a,2ec68433-1700-4836-b6bd-c2413a011f34,2,f4c24d60-e291-4447-8d86-b28f66188dd7,GCHS,Ardea cinerea,"[369.9336853027344, 168.72113037109375, 577.3988037109375, 372.5137939453125]",ARTIS,1.0,,0,0,0,0.0
6521,7910,13178,0886f5b8-aabe-4d64-a0ef-9e2a6af36f6a,8da6a8dd-f709-4b9c-8372-e4ca730d6bc3,94ec6492-fcfd-4900-9250-0d957f6b9c11,2,f4dab4e4-41c9-41b0-9947-6e65d394a9af,4RM67,Rattus norvegicus,"[529.8505249023438, 128.48577880859375, 596.8062133789062, 231.48190307617188]",ARTIS,1.0,,0,0,0,0.0
6522,8070,6314,7af0e1c0-d3e4-4b91-a8c0-0e59a2ad51e1,50e1bb6e-e3bc-4e81-95d0-8f4bb8e6deea,73c477de-14bf-4ebb-acbf-249a52c19673,2,f4ef2cb3-d522-4267-a17d-81f59cad98a5,GCHS,Ardea cinerea,,ARTIS,1.0,,0,0,0,0.0
6523,8070,6314,7af0e1c0-d3e4-4b91-a8c0-0e59a2ad51e1,50e1bb6e-e3bc-4e81-95d0-8f4bb8e6deea,73c477de-14bf-4ebb-acbf-249a52c19673,2,f4ef2cb3-d522-4267-a17d-81f59cad98a5,GCHS,Ardea cinerea,,ARTIS,1.0,,0,0,1,0.0
6524,3846,12049,96f7aae9-6021-4a9f-8490-d0c5adc6b027,83eee81a-60fd-47a9-9cf6-7f51896f0b5b,723c69fd-fd00-406e-ab88-21efc7d22ce2,10,f4ff5a08-1aba-43ef-b586-82db3385b287,6MB3T,Homo sapiens,,ARTIS,1.0,,1,1,0,0.926386833190918
6525,3846,12049,96f7aae9-6021-4a9f-8490-d0c5adc6b027,83eee81a-60fd-47a9-9cf6-7f51896f0b5b,723c69fd-fd00-406e-ab88-21efc7d22ce2,10,f4ff5a08-1aba-43ef-b586-82db3385b287,6MB3T,Homo sapiens,,ARTIS,1.0,,1,1,1,0.7799007892608643
6526,1005,5092,ec2743bd-92e4-49ef-b9d0-45e2a2c9a6d1,f4d720ab-4e4c-4e2c-9b9d-a26e4556a27e,ee4e5e1d-cf41-41d3-9e25-386a5a5ba837,3,f538c512-c2b7-487e-ac6d-0e7daa39a4af,6MB3T,Homo sapiens,"[231.53431701660156, 0.0, 401.4245300292969, 300.77764892578125]",ARISE Gardens,1.0,,1,1,0,0.9994422793388368
